File,Language,Size,Range,Type,PKG_Energy,RAM_Energy,Cache Misses,Time
perf_output44.txt,python,100,34,2,2.31,0.25,190344,0.022735512
perf_output87.txt,python,100,975,2,2.36,0.26,197535,0.023126745
perf_output50.txt,python,100,112,2,2.31,0.26,197347,0.022876810
perf_output17.txt,python,100,968,2,2.31,0.26,269967,0.022902354
perf_output95.txt,python,100,536,2,2.31,0.26,201191,0.022871382
perf_output4.txt,python,100,64,2,2.25,0.25,199385,0.022750102
perf_output68.txt,python,100,304,2,2.34,0.27,1061698,0.022960380
perf_output34.txt,python,100,551,2,2.39,0.27,891367,0.023342566
perf_output36.txt,python,100,411,2,2.32,0.26,198475,0.022981399
perf_output63.txt,python,100,977,2,2.33,0.26,206057,0.023273405
perf_output83.txt,python,100,224,2,2.33,0.26,199075,0.022672975
perf_output92.txt,python,100,169,2,2.31,0.26,208173,0.022974175
perf_output12.txt,python,100,557,2,2.33,0.26,211105,0.023308673
perf_output80.txt,python,100,887,2,2.32,0.26,195302,0.023216476
perf_output56.txt,python,100,27,2,2.34,0.26,201035,0.023182069
perf_output76.txt,python,100,866,2,2.31,0.26,195443,0.022841599
perf_output93.txt,python,100,263,2,2.38,0.26,198612,0.023253085
perf_output99.txt,python,100,684,2,2.32,0.26,196089,0.022750062
perf_output78.txt,python,100,963,2,2.32,0.26,199051,0.023302673
perf_output7.txt,python,100,987,2,2.31,0.26,197256,0.023288938
perf_output18.txt,python,100,808,2,2.31,0.26,200114,0.022835295
perf_output66.txt,python,100,589,2,2.32,0.26,218724,0.023175361
perf_output55.txt,python,100,93,2,2.39,0.26,201849,0.023405748
perf_output8.txt,python,100,511,2,2.38,0.26,204046,0.023218758
perf_output27.txt,python,100,536,2,2.31,0.26,196508,0.022843391
perf_output42.txt,python,100,899,2,2.33,0.26,201108,0.023211801
perf_output60.txt,python,100,492,2,2.32,0.26,196339,0.022734958
perf_output3.txt,python,100,480,2,2.27,0.25,206891,0.022897251
perf_output22.txt,python,100,898,2,2.30,0.26,198978,0.022938400
perf_output16.txt,python,100,268,2,2.33,0.26,211543,0.023087563
perf_output21.txt,python,100,283,2,2.34,0.26,203787,0.023080402
perf_output48.txt,python,100,969,2,2.44,0.27,206782,0.023398930
perf_output69.txt,python,100,782,2,2.25,0.25,191738,0.022728357
perf_output98.txt,python,100,937,2,2.36,0.26,203940,0.023088774
perf_output71.txt,python,100,548,2,2.32,0.26,198060,0.022886359
perf_output30.txt,python,100,269,2,2.32,0.26,204653,0.023080977
perf_output73.txt,python,100,383,2,2.38,0.26,202691,0.023307907
perf_output91.txt,python,100,615,2,2.38,0.26,199643,0.023200457
perf_output57.txt,python,100,393,2,2.61,0.27,243980,0.023050062
perf_output38.txt,python,100,255,2,2.38,0.26,198062,0.023129470
perf_output40.txt,python,100,968,2,2.32,0.26,199652,0.022845618
perf_output2.txt,python,100,711,2,2.33,0.26,195215,0.023278148
perf_output26.txt,python,100,663,2,2.39,0.26,197767,0.023277245
perf_output25.txt,python,100,594,2,2.63,0.26,358995,0.023717251
perf_output52.txt,python,100,615,2,2.32,0.26,201501,0.023133708
perf_output62.txt,python,100,982,2,2.26,0.26,201542,0.022840767
perf_output100.txt,python,100,961,2,2.39,0.26,198336,0.023138922
perf_output41.txt,python,100,831,2,2.32,0.26,207420,0.023143128
perf_output33.txt,python,100,67,2,2.39,0.26,209206,0.023455859
perf_output15.txt,python,100,429,2,2.35,0.26,198475,0.023111302
perf_output23.txt,python,100,720,2,2.31,0.26,190429,0.022907488
perf_output10.txt,python,100,156,2,2.31,0.26,199739,0.022790162
perf_output79.txt,python,100,991,2,2.32,0.26,200931,0.023307803
perf_output32.txt,python,100,698,2,2.33,0.26,199039,0.022833913
perf_output88.txt,python,100,715,2,2.33,0.26,205439,0.023209021
perf_output28.txt,python,100,87,2,2.31,0.26,200578,0.023077343
perf_output82.txt,python,100,43,2,2.32,0.26,203078,0.023049637
perf_output6.txt,python,100,74,2,2.31,0.26,194482,0.022913557
perf_output51.txt,python,100,104,2,2.33,0.27,1078760,0.023175267
perf_output39.txt,python,100,585,2,2.34,0.26,208028,0.023350634
perf_output81.txt,python,100,242,2,2.33,0.26,199699,0.023238643
perf_output86.txt,python,100,74,2,2.33,0.26,194114,0.022761848
perf_output1.txt,python,100,308,2,2.31,0.26,200069,0.022821721
perf_output13.txt,python,100,979,2,2.31,0.26,203731,0.023143554
perf_output29.txt,python,100,62,2,2.31,0.26,198947,0.022689597
perf_output31.txt,python,100,554,2,2.33,0.26,201988,0.022943401
perf_output53.txt,python,100,954,2,2.31,0.26,202371,0.022870760
perf_output89.txt,python,100,873,2,2.33,0.26,196912,0.023145878
perf_output77.txt,python,100,195,2,2.31,0.27,767621,0.023200880
perf_output20.txt,python,100,704,2,2.31,0.26,196021,0.022777939
perf_output11.txt,python,100,334,2,2.33,0.26,215514,0.023094346
perf_output43.txt,python,100,981,2,2.32,0.26,199999,0.023223377
perf_output9.txt,python,100,947,2,2.32,0.26,198916,0.023152181
perf_output5.txt,python,100,344,2,2.31,0.26,199860,0.022892715
perf_output35.txt,python,100,150,2,2.31,0.26,200019,0.022909608
perf_output58.txt,python,100,353,2,2.33,0.26,199304,0.023175643
perf_output90.txt,python,100,794,2,2.28,0.25,194424,0.022848752
perf_output49.txt,python,100,413,2,2.31,0.26,202013,0.023004731
perf_output97.txt,python,100,506,2,2.32,0.26,193802,0.022867956
perf_output14.txt,python,100,57,2,2.43,0.27,205506,0.023535834
perf_output94.txt,python,100,974,2,2.31,0.27,766695,0.022952050
perf_output85.txt,python,100,250,2,2.26,0.25,199429,0.022720623
perf_output37.txt,python,100,361,2,2.42,0.27,202919,0.023482413
perf_output65.txt,python,100,719,2,2.36,0.26,200803,0.023258473
perf_output45.txt,python,100,771,2,2.32,0.26,202124,0.023317251
perf_output72.txt,python,100,67,2,2.59,0.27,386657,0.023805383
perf_output54.txt,python,100,572,2,2.33,0.26,194353,0.022830818
perf_output67.txt,python,100,113,2,2.35,0.27,199347,0.023177975
perf_output24.txt,python,100,374,2,2.31,0.26,197370,0.022918360
perf_output84.txt,python,100,802,2,2.31,0.26,200618,0.023077408
perf_output59.txt,python,100,790,2,2.41,0.26,242655,0.022799144
perf_output74.txt,python,100,898,2,2.36,0.26,203839,0.023056024
perf_output70.txt,python,100,276,2,2.34,0.26,195484,0.023025560
perf_output61.txt,python,100,414,2,2.53,0.26,308663,0.023034761
perf_output64.txt,python,100,942,2,2.32,0.26,199311,0.023148695
perf_output19.txt,python,100,533,2,2.35,0.26,205337,0.023176174
perf_output47.txt,python,100,417,2,2.31,0.26,196489,0.023103278
perf_output75.txt,python,1000,826,2,2.31,0.26,192468,0.022697645
perf_output46.txt,python,1000,432,2,2.21,0.25,199892,0.022614127
perf_output96.txt,python,1000,642,2,2.54,0.26,212267,0.023381370
perf_output44.txt,python,1000,461,2,2.34,0.26,207840,0.023211754
perf_output87.txt,python,1000,430,2,2.31,0.26,199881,0.022818633
perf_output50.txt,python,1000,218,2,2.32,0.26,199160,0.022788209
perf_output17.txt,python,1000,751,2,2.30,0.26,201654,0.023115730
perf_output95.txt,python,1000,532,2,2.48,0.27,258048,0.023590642
perf_output4.txt,python,1000,268,2,2.28,0.25,197942,0.022927543
perf_output68.txt,python,1000,792,2,2.33,0.26,210060,0.023022373
perf_output34.txt,python,1000,515,2,2.41,0.27,200462,0.023310470
perf_output36.txt,python,1000,226,2,2.29,0.26,221732,0.022873238
perf_output63.txt,python,1000,609,2,2.42,0.27,207326,0.023071465
perf_output83.txt,python,1000,161,2,2.33,0.26,200712,0.023201936
perf_output92.txt,python,1000,952,2,2.26,0.26,199842,0.022669106
perf_output12.txt,python,1000,396,2,2.34,0.26,206251,0.023123125
perf_output80.txt,python,1000,521,2,2.32,0.26,193857,0.023033782
perf_output56.txt,python,1000,417,2,2.32,0.26,198697,0.023030607
perf_output76.txt,python,1000,405,2,2.30,0.26,200451,0.022983904
perf_output93.txt,python,1000,371,2,2.65,0.28,457229,0.023783188
perf_output99.txt,python,1000,982,2,2.46,0.26,189197,0.023155928
perf_output78.txt,python,1000,997,2,2.37,0.26,198896,0.023010771
perf_output7.txt,python,1000,347,2,2.36,0.26,207794,0.023219528
perf_output18.txt,python,1000,680,2,2.33,0.26,194406,0.022910693
perf_output66.txt,python,1000,370,2,2.63,0.27,376724,0.022881581
perf_output55.txt,python,1000,622,2,2.34,0.26,201129,0.022963574
perf_output8.txt,python,1000,439,2,2.35,0.26,201421,0.023285072
perf_output27.txt,python,1000,460,2,2.33,0.26,198639,0.022788961
perf_output42.txt,python,1000,428,2,2.32,0.26,193648,0.022814029
perf_output60.txt,python,1000,253,2,2.35,0.26,301785,0.023142919
perf_output3.txt,python,1000,40,2,2.32,0.26,203879,0.022889742
perf_output22.txt,python,1000,203,2,2.33,0.26,205767,0.022963724
perf_output16.txt,python,1000,584,2,2.32,0.26,201058,0.023072937
perf_output21.txt,python,1000,773,2,2.34,0.26,201826,0.022936026
perf_output48.txt,python,1000,538,2,2.31,0.26,196748,0.022894358
perf_output69.txt,python,1000,718,2,2.32,0.26,200520,0.022725596
perf_output98.txt,python,1000,509,2,2.57,0.27,208736,0.023815828
perf_output71.txt,python,1000,154,2,2.29,0.26,198347,0.022878529
perf_output30.txt,python,1000,507,2,2.35,0.26,198322,0.023203311
perf_output73.txt,python,1000,772,2,2.31,0.26,191261,0.022769260
perf_output91.txt,python,1000,881,2,2.32,0.26,200138,0.023186265
perf_output57.txt,python,1000,262,2,2.27,0.26,203714,0.022917239
perf_output38.txt,python,1000,921,2,4.04,0.29,641355,0.023526908
perf_output40.txt,python,1000,611,2,2.36,0.26,200561,0.023113488
perf_output2.txt,python,1000,834,2,2.39,0.27,980135,0.023085092
perf_output26.txt,python,1000,678,2,2.31,0.26,198299,0.022835807
perf_output25.txt,python,1000,97,2,2.39,0.26,218942,0.023660896
perf_output52.txt,python,1000,855,2,2.32,0.26,196440,0.023158874
perf_output62.txt,python,1000,210,2,2.31,0.27,764109,0.022833044
perf_output100.txt,python,1000,138,2,2.58,0.27,192580,0.023298825
perf_output41.txt,python,1000,499,2,2.32,0.26,215140,0.023068266
perf_output33.txt,python,1000,487,2,2.37,0.26,201821,0.022899215
perf_output15.txt,python,1000,338,2,2.30,0.26,193061,0.022832888
perf_output23.txt,python,1000,182,2,2.32,0.26,194953,0.022696985
perf_output10.txt,python,1000,369,2,2.44,0.27,211129,0.023290186
perf_output79.txt,python,1000,898,2,2.28,0.25,198160,0.022729185
perf_output32.txt,python,1000,727,2,2.31,0.26,202275,0.023091003
perf_output88.txt,python,1000,785,2,2.32,0.26,203225,0.023193396
perf_output28.txt,python,1000,110,2,2.32,0.26,194684,0.022860945
perf_output82.txt,python,1000,724,2,2.32,0.26,196978,0.022707446
perf_output6.txt,python,1000,438,2,2.29,0.25,197892,0.022936308
perf_output51.txt,python,1000,306,2,2.32,0.26,202934,0.022969550
perf_output39.txt,python,1000,239,2,2.61,0.25,207976,0.023125478
perf_output81.txt,python,1000,464,2,2.31,0.26,193300,0.022680802
perf_output86.txt,python,1000,164,2,2.33,0.26,202877,0.022875135
perf_output1.txt,python,1000,955,2,2.34,0.26,203254,0.023133906
perf_output13.txt,python,1000,733,2,2.32,0.26,200956,0.023123042
perf_output29.txt,python,1000,7,2,2.33,0.25,199572,0.023095663
perf_output31.txt,python,1000,45,2,2.31,0.26,197704,0.023226800
perf_output53.txt,python,1000,246,2,2.31,0.26,193410,0.022868435
perf_output89.txt,python,1000,233,2,2.35,0.27,235115,0.023278897
perf_output77.txt,python,1000,860,2,2.31,0.26,197458,0.022774299
perf_output20.txt,python,1000,184,2,2.28,0.25,193052,0.022659055
perf_output11.txt,python,1000,231,2,2.33,0.26,210358,0.023221858
perf_output43.txt,python,1000,575,2,2.35,0.26,196206,0.022931259
perf_output9.txt,python,1000,975,2,2.34,0.26,198780,0.023267924
perf_output5.txt,python,1000,93,2,2.32,0.26,203160,0.023236165
perf_output35.txt,python,1000,963,2,2.33,0.26,201171,0.023165983
perf_output58.txt,python,1000,340,2,2.31,0.26,198794,0.022719340
perf_output90.txt,python,1000,166,2,2.27,0.25,193134,0.022757150
perf_output49.txt,python,1000,475,2,2.32,0.26,193872,0.023057712
perf_output97.txt,python,1000,276,2,2.46,0.26,192071,0.023478417
perf_output14.txt,python,1000,507,2,2.31,0.26,201145,0.023176234
perf_output94.txt,python,1000,776,2,2.78,0.27,270715,0.023334278
perf_output85.txt,python,1000,570,2,2.31,0.25,199319,0.022904244
perf_output37.txt,python,1000,751,2,2.32,0.26,196771,0.023020133
perf_output65.txt,python,1000,915,2,2.31,0.26,200207,0.022977804
perf_output45.txt,python,1000,336,2,2.34,0.26,309466,0.023320854
perf_output72.txt,python,1000,770,2,2.33,0.26,204172,0.022687077
perf_output54.txt,python,1000,48,2,2.22,0.25,201602,0.022658042
perf_output67.txt,python,1000,323,2,2.32,0.26,205121,0.023197697
perf_output24.txt,python,1000,952,2,2.32,0.26,194837,0.022689051
perf_output84.txt,python,1000,271,2,2.36,0.26,201669,0.023505540
perf_output59.txt,python,1000,559,2,2.32,0.26,201585,0.022921718
perf_output74.txt,python,1000,526,2,2.29,0.25,193396,0.022815710
perf_output70.txt,python,1000,771,2,2.32,0.26,198040,0.022955304
perf_output61.txt,python,1000,400,2,2.33,0.26,194481,0.022772758
perf_output64.txt,python,1000,49,2,2.37,0.27,202320,0.023168505
perf_output19.txt,python,1000,930,2,2.26,0.26,827576,0.022859854
perf_output47.txt,python,1000,221,2,2.38,0.26,201611,0.023033579
perf_output75.txt,python,10,105,3,2.31,0.26,193078,0.022989880
perf_output46.txt,python,10,651,3,2.31,0.26,197079,0.022804688
perf_output96.txt,python,10,163,3,2.33,0.26,193796,0.022874486
perf_output44.txt,python,10,310,3,2.31,0.26,196998,0.022737423
perf_output87.txt,python,10,354,3,2.29,0.25,198301,0.022779414
perf_output50.txt,python,10,460,3,2.30,0.26,196542,0.022674282
perf_output17.txt,python,10,127,3,2.31,0.26,195280,0.022806986
perf_output95.txt,python,10,709,3,2.31,0.26,194940,0.022652206
perf_output4.txt,python,10,964,3,2.33,0.26,207086,0.022900406
perf_output68.txt,python,10,26,3,2.25,0.25,196721,0.022731874
perf_output34.txt,python,10,191,3,2.26,0.25,195272,0.022684565
perf_output36.txt,python,10,64,3,2.32,0.26,201723,0.022918189
perf_output63.txt,python,10,532,3,2.28,0.25,193339,0.022914077
perf_output83.txt,python,10,362,3,2.33,0.26,195931,0.022834680
perf_output92.txt,python,10,782,3,2.32,0.26,194084,0.022831774
perf_output12.txt,python,10,497,3,2.29,0.25,199590,0.022864433
perf_output80.txt,python,10,149,3,2.33,0.26,204938,0.023157526
perf_output56.txt,python,10,571,3,2.32,0.26,197206,0.022826857
perf_output76.txt,python,10,754,3,2.32,0.26,196781,0.022831838
perf_output93.txt,python,10,57,3,2.31,0.26,193512,0.022942266
perf_output99.txt,python,10,533,3,2.31,0.26,201054,0.023031318
perf_output78.txt,python,10,793,3,2.26,0.26,193832,0.022689585
perf_output7.txt,python,10,319,3,2.33,0.26,194664,0.022905699
perf_output18.txt,python,10,12,3,2.31,0.26,197687,0.022597717
perf_output66.txt,python,10,473,3,2.36,0.27,232203,0.022931957
perf_output55.txt,python,10,938,3,2.32,0.26,201100,0.022897922
perf_output8.txt,python,10,974,3,2.26,0.25,189678,0.022533586
perf_output27.txt,python,10,289,3,2.22,0.25,195541,0.022807239
perf_output42.txt,python,10,256,3,2.32,0.26,192938,0.022900638
perf_output60.txt,python,10,630,3,2.59,0.27,367643,0.023481316
perf_output3.txt,python,10,179,3,2.34,0.26,196250,0.022757830
perf_output22.txt,python,10,76,3,2.87,0.26,305880,0.022991491
perf_output16.txt,python,10,904,3,2.27,0.25,200843,0.022802683
perf_output21.txt,python,10,992,3,2.25,0.26,197424,0.022540704
perf_output48.txt,python,10,97,3,2.32,0.26,199660,0.023043158
perf_output69.txt,python,10,636,3,2.32,0.26,200172,0.022861497
perf_output98.txt,python,10,260,3,2.32,0.26,199264,0.022720957
perf_output71.txt,python,10,796,3,2.34,0.26,196966,0.023209042
perf_output30.txt,python,10,761,3,2.31,0.27,757126,0.022893285
perf_output73.txt,python,10,282,3,2.31,0.27,680927,0.022856140
perf_output91.txt,python,10,37,3,2.38,0.27,201949,0.022928016
perf_output57.txt,python,10,528,3,2.32,0.26,195671,0.022802237
perf_output38.txt,python,10,857,3,2.32,0.26,204903,0.022879365
perf_output40.txt,python,10,443,3,2.26,0.25,196125,0.022696569
perf_output2.txt,python,10,668,3,2.38,0.26,200231,0.022937557
perf_output26.txt,python,10,633,3,2.33,0.26,204713,0.022947968
perf_output25.txt,python,10,75,3,2.32,0.26,200507,0.022770357
perf_output52.txt,python,10,96,3,2.66,0.26,275393,0.023242308
perf_output62.txt,python,10,757,3,2.33,0.26,198644,0.022966519
perf_output100.txt,python,10,7,3,2.33,0.26,200889,0.022959756
perf_output41.txt,python,10,262,3,2.32,0.26,197064,0.022828958
perf_output33.txt,python,10,387,3,2.26,0.25,198785,0.022621116
perf_output15.txt,python,10,50,3,2.32,0.26,197369,0.022900241
perf_output23.txt,python,10,145,3,2.76,0.27,267414,0.023171030
perf_output10.txt,python,10,902,3,2.31,0.26,201271,0.022818120
perf_output79.txt,python,10,72,3,2.33,0.26,197367,0.022862472
perf_output32.txt,python,10,456,3,2.32,0.26,201558,0.022876569
perf_output88.txt,python,10,356,3,2.33,0.26,197083,0.022723720
perf_output28.txt,python,10,177,3,2.33,0.26,200137,0.022867921
perf_output82.txt,python,10,939,3,2.33,0.26,192847,0.022785733
perf_output6.txt,python,10,20,3,2.28,0.25,194577,0.022715541
perf_output51.txt,python,10,507,3,2.31,0.26,196140,0.022796259
perf_output39.txt,python,10,873,3,2.34,0.26,195925,0.022978352
perf_output81.txt,python,10,125,3,2.32,0.26,197789,0.022980357
perf_output86.txt,python,10,93,3,2.38,0.26,198777,0.023240358
perf_output1.txt,python,10,497,3,2.77,0.28,369296,0.023643319
perf_output13.txt,python,10,414,3,2.30,0.27,732033,0.022897446
perf_output29.txt,python,10,741,3,2.29,0.25,200121,0.022805415
perf_output31.txt,python,10,452,3,2.31,0.26,191620,0.022789237
perf_output53.txt,python,10,565,3,2.33,0.26,191533,0.022919633
perf_output89.txt,python,10,404,3,2.31,0.26,196443,0.022958735
perf_output77.txt,python,10,63,3,2.33,0.26,203790,0.022790964
perf_output20.txt,python,10,394,3,2.33,0.26,197400,0.022806739
perf_output11.txt,python,10,865,3,2.29,0.25,197229,0.022987331
perf_output43.txt,python,10,307,3,2.39,0.26,197843,0.022723981
perf_output9.txt,python,10,351,3,2.34,0.26,197336,0.022858738
perf_output5.txt,python,10,291,3,2.41,0.27,213424,0.023062120
perf_output35.txt,python,10,641,3,2.38,0.26,197772,0.022803847
perf_output58.txt,python,10,609,3,2.32,0.26,202347,0.023074874
perf_output90.txt,python,10,453,3,2.39,0.27,255555,0.023265881
perf_output49.txt,python,10,438,3,2.33,0.26,193941,0.022973159
perf_output97.txt,python,10,332,3,2.31,0.26,194736,0.022965602
perf_output14.txt,python,10,415,3,2.35,0.26,198754,0.022989049
perf_output94.txt,python,10,478,3,2.32,0.26,195930,0.022942850
perf_output85.txt,python,10,944,3,2.32,0.26,191479,0.022824191
perf_output37.txt,python,10,282,3,2.31,0.26,199105,0.022656035
perf_output65.txt,python,10,944,3,2.33,0.26,199549,0.022832170
perf_output45.txt,python,10,68,3,2.32,0.26,203761,0.022995924
perf_output72.txt,python,10,423,3,2.33,0.26,199027,0.022924564
perf_output54.txt,python,10,745,3,2.32,0.26,193605,0.022928379
perf_output67.txt,python,10,772,3,2.32,0.26,199895,0.023037032
perf_output24.txt,python,10,900,3,2.34,0.26,200653,0.023222155
perf_output84.txt,python,10,78,3,2.32,0.26,191402,0.022798830
perf_output59.txt,python,10,878,3,2.33,0.26,202431,0.022820329
perf_output74.txt,python,10,802,3,2.27,0.25,192072,0.022753908
perf_output70.txt,python,10,549,3,2.32,0.25,194419,0.022778597
perf_output61.txt,python,10,372,3,2.32,0.26,198029,0.022877197
perf_output64.txt,python,10,159,3,2.33,0.26,197002,0.023041242
perf_output19.txt,python,10,710,3,2.32,0.26,194996,0.022892077
perf_output47.txt,python,10,646,3,2.32,0.27,656838,0.023034546
perf_output75.txt,python,100,511,3,2.33,0.26,199726,0.023328203
perf_output46.txt,python,100,776,3,2.44,0.27,200389,0.023276942
perf_output96.txt,python,100,66,3,2.31,0.26,190730,0.022715176
perf_output44.txt,python,100,91,3,2.35,0.26,203968,0.023019667
perf_output87.txt,python,100,433,3,2.33,0.26,199134,0.023185258
perf_output50.txt,python,100,472,3,2.31,0.26,259668,0.022900151
